what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.0.v20080605-1800,org.eclipse.ltk.ui.refactoring,1320555099795
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555100470
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555106663
executed,command,org.eclipse.ltk.ui.refactoring,3.4.0.v20080605-1800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1320555106683
executed,command,org.eclipse.ui,3.4.0.I20080610-1200,org.eclipse.ui.edit.delete,1320555106683
activated,perspective,org.tigris.subversion.subclipse.ui,1.6.18,org.tigris.subversion.subclipse.ui.svnPerspective,1320555110446
activated,view,org.tigris.subversion.subclipse.ui,1.6.18,org.tigris.subversion.subclipse.ui.repository.RepositoriesView,1320555110497
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555116005
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555120065
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555120160
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555127249
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555127595
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555169643
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555169945
started,bundle,org.eclipse.debug.core,3.4.0.v20080612,org.eclipse.debug.core,1320555248057
started,bundle,org.eclipse.jdt.launching,3.4.0.v20080529-1300,org.eclipse.jdt.launching,1320555248105
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555249470
started,bundle,org.eclipse.jdt.apt.core,3.3.100.v20080513-1235,org.eclipse.jdt.apt.core,1320555249776
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.100.v20080407-1345,org.eclipse.jdt.apt.pluggable.core,1320555249901
activated,perspective,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.JavaPerspective,1320555253776
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1320555253857
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ProblemView,1320555261474
activated,view,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.PackageExplorer,1320555274403
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1320555280906
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1320555285549
